site,player,stat,line,sport,matched,reason,bestOddsLine,bestOddsPlayerNorm,matchType,altDelta
prizepicks,Anthony Edwards,points,28.5,NBA,Y,ok,28.5,anthony edwards,main,0.00
prizepicks,Zion Williamson,points,20.5,NBA,Y,ok,20.5,zion williamson,main,0.00
prizepicks,Paolo Banchero,pra,43.5,NBA,Y,ok,44,paolo banchero,main,0.00
prizepicks,Paolo Banchero,points_assists,37.5,NBA,N,line_diff,36.5,paolo banchero,,
prizepicks,Desmond Bane,pra,30.5,NBA,N,line_diff,35,desmond bane,,
prizepicks,Desmond Bane,points_assists,29.5,NBA,N,line_diff,30.5,desmond bane,,
prizepicks,Desmond Bane,points_rebounds,26.5,NBA,N,line_diff,27.5,desmond bane,,
prizepicks,Desmond Bane,points,24.5,NBA,N,line_diff,25.5,desmond bane,,
prizepicks,Jaden Hardy,points_assists,24.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Suggs,pra,23.5,NBA,Y,ok,24,jalen suggs,main,0.00
prizepicks,Jaden Hardy,points,23.5,NBA,Y,ok,23.5,jaden hardy,main,0.00
prizepicks,Bub Carrington,pra,22.5,NBA,N,line_diff,21,bub carrington,,
prizepicks,Justin Champagnie,pra,22.5,NBA,N,no_candidate,,,,
prizepicks,Will Riley,pra,21.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Suggs,points_assists,19.5,NBA,N,line_diff,20.5,jalen suggs,,
prizepicks,Tre Johnson,pra,17.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Suggs,points_rebounds,17.5,NBA,N,line_diff,18.5,jalen suggs,,
prizepicks,Will Riley,points_rebounds,16.5,NBA,Y,ok,16.5,will riley,main,0.00
prizepicks,Tristan Silva,pra,15.5,NBA,N,no_candidate,,,,
prizepicks,Justin Champagnie,points_assists,15.5,NBA,N,no_candidate,,,,
prizepicks,Jalen Suggs,points,14.5,NBA,N,line_diff,13.5,jalen suggs,,
prizepicks,Goga Bitadze,points_assists,14.5,NBA,N,no_candidate,,,,
prizepicks,Tre Johnson,points,13.5,NBA,Y,ok,13.5,tre johnson,main,0.00
prizepicks,Moritz Wagner,points_rebounds,13.5,NBA,Y,ok,13.5,moritz wagner,main,0.00
prizepicks,Tristan Silva,points_rebounds,13.5,NBA,N,no_candidate,,,,
prizepicks,Bub Carrington,points,11.5,NBA,N,line_diff,12.5,bub carrington,,
prizepicks,Will Riley,points,11.5,NBA,Y,ok,11.5,will riley,main,0.00
prizepicks,Jevon Carter,pra,11.5,NBA,N,line_diff,9.5,jevon carter,,
prizepicks,Justin Champagnie,points,11.5,NBA,N,line_diff,10.5,justin champagnie,,
prizepicks,Bilal Coulibaly,points,10.5,NBA,N,line_diff,8.5,bilal coulibaly,,
prizepicks,Moritz Wagner,points,10.5,NBA,Y,ok,10.5,moritz wagner,main,0.00
prizepicks,Jevon Carter,points_assists,9.5,NBA,N,line_diff,8,jevon carter,,
prizepicks,Goga Bitadze,rebounds_assists,9.5,NBA,N,no_candidate,,,,
prizepicks,Tristan Silva,rebounds,7.5,NBA,N,no_candidate,,,,
prizepicks,Jevon Carter,points_rebounds,7.5,NBA,N,no_candidate,,,,
prizepicks,Goga Bitadze,rebounds,7.5,NBA,N,no_candidate,,,,
prizepicks,Desmond Bane,rebounds_assists,6.5,NBA,N,line_diff,7.5,desmond bane,,
prizepicks,Bub Carrington,assists,6.5,NBA,N,line_diff,5.5,bub carrington,,
prizepicks,Jevon Carter,points,5.5,NBA,Y,ok,5.5,jevon carter,main,0.00
prizepicks,Jevon Carter,rebounds_assists,5.5,NBA,N,no_candidate,,,,
prizepicks,Desmond Bane,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Will Riley,threes,0.5,NBA,Y,ok,0.5,will riley,main,0.00
prizepicks,Tristan Silva,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Justin Champagnie,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Miller,points_assists,29.5,NBA,N,line_diff,33.5,brandon miller,,
prizepicks,Miles Bridges,pra,26.5,NBA,N,line_diff,25,miles bridges,,
prizepicks,Brandon Williams,pra,25.5,NBA,N,line_diff,27,brandon williams,,
prizepicks,Brandon Miller,points,24.5,NBA,N,line_diff,28.5,brandon miller,,
prizepicks,LaMelo Ball,points_assists,24.5,NBA,N,line_diff,26.5,lamelo ball,,
prizepicks,Brandon Williams,points_rebounds,23.5,NBA,Y,ok,23.5,brandon williams,main,0.00
prizepicks,LaMelo Ball,points_rebounds,22.5,NBA,N,no_candidate,,,,
prizepicks,P.J. Washington,pra,22.5,NBA,N,no_candidate,,,,
prizepicks,Miles Bridges,points_rebounds,21.5,NBA,Y,ok,21.5,miles bridges,main,0.00
prizepicks,Khris Middleton,pra,21.5,NBA,N,line_diff,20,khris middleton,,
prizepicks,Miles Bridges,points_assists,20.5,NBA,N,line_diff,18.5,miles bridges,,
prizepicks,P.J. Washington,points_rebounds,20.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Williams,points,18.5,NBA,N,line_diff,20.5,brandon williams,,
prizepicks,Moussa Diabaté,pra,18.5,NBA,N,line_diff,20,moussa diabate,,
prizepicks,Khris Middleton,points_rebounds,17.5,NBA,Y,ok,17.5,khris middleton,main,0.00
prizepicks,Kon Knueppel,points_rebounds,17.5,NBA,Y,ok,17.5,kon knueppel,main,0.00
prizepicks,Moussa Diabaté,points_rebounds,17.5,NBA,Y,ok,17.5,moussa diabate,main,0.00
prizepicks,P.J. Washington,points_assists,17.5,NBA,N,no_candidate,,,,
prizepicks,Khris Middleton,points_assists,16.5,NBA,N,line_diff,14.5,khris middleton,,
prizepicks,LaMelo Ball,points,16.5,NBA,N,line_diff,17.5,lamelo ball,,
prizepicks,P.J. Washington,points,16.5,NBA,N,no_candidate,,,,
prizepicks,Kon Knueppel,points_assists,15.5,NBA,Y,ok,15.5,kon knueppel,main,0.00
prizepicks,Miles Bridges,points,15.5,NBA,N,line_diff,14.5,miles bridges,,
prizepicks,Josh Green,points_rebounds,14.5,NBA,N,no_candidate,,,,
prizepicks,Sion James,pra,14.5,NBA,N,no_candidate,,,,
prizepicks,LaMelo Ball,rebounds_assists,13.5,NBA,N,no_candidate,,,,
prizepicks,Max Christie,points_rebounds,13.5,NBA,Y,ok,13.5,max christie,main,0.00
prizepicks,Grant Williams,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Kon Knueppel,points,13.5,NBA,N,line_diff,12.5,kon knueppel,,
prizepicks,Caleb Martin,points_rebounds,13.5,NBA,N,line_diff,14.5,caleb martin,,
prizepicks,Ryan Nembhard,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Khris Middleton,points,12.5,NBA,Y,ok,12.5,khris middleton,main,0.00
prizepicks,Daniel Gafford,points_rebounds,11.5,NBA,N,line_diff,13.5,daniel gafford,,
prizepicks,Caleb Martin,points,11.5,NBA,N,line_diff,12.5,caleb martin,,
prizepicks,Max Christie,points,10.5,NBA,Y,ok,10.5,max christie,main,0.00
prizepicks,Miles Bridges,rebounds_assists,10.5,NBA,Y,ok,10.5,miles bridges,main,0.00
prizepicks,Ryan Nembhard,points_assists,10.5,NBA,Y,ok,10.5,ryan nembhard,main,0.00
prizepicks,Moussa Diabaté,points,9.5,NBA,N,line_diff,10.5,moussa diabate,,
prizepicks,Brandon Miller,rebounds_assists,8.5,NBA,N,line_diff,9.5,brandon miller,,
prizepicks,Moussa Diabaté,rebounds_assists,8.5,NBA,Y,ok,8.5,moussa diabate,main,0.00
prizepicks,Dwight Powell,rebounds,7.5,NBA,N,line_diff,6.5,dwight powell,,
prizepicks,Grant Williams,points,6.5,NBA,Y,ok,6.5,grant williams,main,0.00
prizepicks,P.J. Washington,rebounds_assists,6.5,NBA,N,no_candidate,,,,
prizepicks,Dwight Powell,points,6.5,NBA,N,line_diff,4.5,dwight powell,,
prizepicks,LaMelo Ball,rebounds,5.5,NBA,Y,ok,5.5,lamelo ball,main,0.00
prizepicks,Ryan Nembhard,points,5.5,NBA,Y,ok,5.5,ryan nembhard,main,0.00
prizepicks,Daniel Gafford,rebounds,4.5,NBA,N,line_diff,5.5,daniel gafford,,
prizepicks,P.J. Washington,rebounds,4.5,NBA,N,no_candidate,,,,
prizepicks,AJ Johnson,points,4.5,NBA,N,line_diff,5.5,aj johnson,,
prizepicks,Khris Middleton,assists,3.5,NBA,N,line_diff,2.5,khris middleton,,
prizepicks,LaMelo Ball,steals,3.5,NBA,N,no_candidate,,,,
prizepicks,Josh Green,threes,3.5,NBA,N,line_diff,2.5,josh green,,
prizepicks,Kon Knueppel,assists,2.5,NBA,Y,ok,2.5,kon knueppel,main,0.00
prizepicks,Khris Middleton,threes,0.5,NBA,Y,ok,0.5,khris middleton,main,0.00
prizepicks,Cade Cunningham,pra,39.5,NBA,N,line_diff,43,cade cunningham,,
prizepicks,Cade Cunningham,points_assists,33.5,NBA,N,line_diff,36.5,cade cunningham,,
prizepicks,James Harden,pra,32.5,NBA,N,line_diff,31,james harden,,
prizepicks,Cade Cunningham,points_rebounds,29.5,NBA,N,line_diff,32.5,cade cunningham,,
prizepicks,Jalen Duren,pra,27.5,NBA,N,line_diff,26,jalen duren,,
prizepicks,Jaylon Tyson,pra,25.5,NBA,Y,ok,26,jaylon tyson,main,0.00
prizepicks,Ausar Thompson,points_rebounds,22.5,NBA,N,line_diff,17.5,ausar thompson,,
prizepicks,Cade Cunningham,points,22.5,NBA,N,line_diff,25.5,cade cunningham,,
prizepicks,Jarrett Allen,pra,21.5,NBA,N,line_diff,19,jarrett allen,,
prizepicks,James Harden,points,20.5,NBA,N,line_diff,19.5,james harden,,
prizepicks,Dennis Schröder,pra,17.5,NBA,Y,ok,18,dennis schroder,main,0.00
prizepicks,Ausar Thompson,points_assists,15.5,NBA,N,line_diff,11.5,ausar thompson,,
prizepicks,Duncan Robinson,pra,14.5,NBA,N,no_candidate,,,,
prizepicks,Jarrett Allen,points_assists,14.5,NBA,N,line_diff,13.5,jarrett allen,,
prizepicks,Ronald Holland,pra,14.5,NBA,N,no_candidate,,,,
prizepicks,Ronald Holland,points_rebounds,13.5,NBA,N,no_candidate,,,,
prizepicks,Tobias Harris,pra,12.5,NBA,N,line_diff,15,tobias harris,,
prizepicks,James Harden,rebounds_assists,12.5,NBA,Y,ok,12.5,james harden,main,0.00
prizepicks,Duncan Robinson,points_rebounds,11.5,NBA,N,line_diff,12.5,duncan robinson,,
prizepicks,Craig Porter,pra,11.5,NBA,N,no_candidate,,,,
prizepicks,Duncan Robinson,points,10.5,NBA,Y,ok,10.5,duncan robinson,main,0.00
prizepicks,Sam Merrill,pra,10.5,NBA,N,no_candidate,,,,
prizepicks,Sam Merrill,points_assists,9.5,NBA,N,line_diff,10.5,sam merrill,,
prizepicks,Dennis Schröder,points,9.5,NBA,Y,ok,9.5,dennis schroder,main,0.00
prizepicks,Javonte Green,pra,9.5,NBA,N,no_candidate,,,,
prizepicks,Ronald Holland,points,9.5,NBA,N,no_candidate,,,,
prizepicks,Evan Mobley,rebounds,8.5,NBA,Y,ok,8.5,evan mobley,main,0.00
prizepicks,Javonte Green,points_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Daniss Jenkins,pra,8.5,NBA,N,no_candidate,,,,
prizepicks,Craig Porter,points_rebounds,7.5,NBA,N,no_candidate,,,,
prizepicks,Tobias Harris,rebounds_assists,5.5,NBA,N,line_diff,6.5,tobias harris,,
prizepicks,Tobias Harris,rebounds,4.5,NBA,Y,ok,4.5,tobias harris,main,0.00
prizepicks,Caris LeVert,rebounds_assists,3.5,NBA,N,no_candidate,,,,
prizepicks,Craig Porter,assists,3.5,NBA,N,no_candidate,,,,
prizepicks,Isaiah Stewart,rebounds,2.5,NBA,Y,ok,2.5,isaiah stewart,main,0.00
prizepicks,Brandon Ingram,pra,38.5,NBA,N,line_diff,37,brandon ingram,,
prizepicks,Karl-Anthony Towns,pra,35.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram,points_rebounds,35.5,NBA,Y,ok,35.5,brandon ingram,main,0.00
prizepicks,Brandon Ingram,points_assists,34.5,NBA,N,line_diff,33.5,brandon ingram,,
prizepicks,Karl-Anthony Towns,points_rebounds,30.5,NBA,N,no_candidate,,,,
prizepicks,Brandon Ingram,points,29.5,NBA,N,line_diff,30.5,brandon ingram,,
prizepicks,Jalen Brunson,points_assists,29.5,NBA,Y,ok,29.5,jalen brunson,main,0.00
prizepicks,OG Anunoby,pra,29.5,NBA,Y,ok,30,og anunoby,main,0.00
prizepicks,OG Anunoby,points_rebounds,27.5,NBA,N,line_diff,28.5,og anunoby,,
prizepicks,Jalen Brunson,points_rebounds,24.5,NBA,N,line_diff,25.5,jalen brunson,,
prizepicks,Scottie Barnes,points_rebounds,24.5,NBA,Y,ok,24.5,scottie barnes,main,0.00
prizepicks,Karl-Anthony Towns,points_assists,23.5,NBA,N,no_candidate,,,,
prizepicks,OG Anunoby,points_assists,22.5,NBA,N,line_diff,24.5,og anunoby,,
prizepicks,Jalen Brunson,points,21.5,NBA,N,line_diff,22.5,jalen brunson,,
prizepicks,Scottie Barnes,points_assists,21.5,NBA,Y,ok,21.5,scottie barnes,main,0.00
prizepicks,OG Anunoby,points,21.5,NBA,N,line_diff,22.5,og anunoby,,
prizepicks,RJ Barrett,points_rebounds,20.5,NBA,Y,ok,20.5,rj barrett,main,0.00
prizepicks,Mikal Bridges,pra,20.5,NBA,Y,ok,20,mikal bridges,main,0.00
prizepicks,Jakob Poeltl,pra,19.5,NBA,N,no_candidate,,,,
prizepicks,RJ Barrett,points_assists,18.5,NBA,Y,ok,18.5,rj barrett,main,0.00
prizepicks,Scottie Barnes,points,18.5,NBA,Y,ok,18.5,scottie barnes,main,0.00
prizepicks,Josh Hart,pra,17.5,NBA,Y,ok,17,josh hart,main,0.00
prizepicks,Karl-Anthony Towns,points,17.5,NBA,N,no_candidate,,,,
prizepicks,Mikal Bridges,points_assists,17.5,NBA,Y,ok,17.5,mikal bridges,main,0.00
prizepicks,Jakob Poeltl,points_rebounds,16.5,NBA,Y,ok,16.5,jakob poeltl,main,0.00
prizepicks,Mikal Bridges,points_rebounds,16.5,NBA,Y,ok,16.5,mikal bridges,main,0.00
prizepicks,Immanuel Quickley,points,15.5,NBA,Y,ok,15.5,immanuel quickley,main,0.00
prizepicks,Josh Hart,points_rebounds,14.5,NBA,N,line_diff,13.5,josh hart,,
prizepicks,RJ Barrett,points,14.5,NBA,Y,ok,14.5,rj barrett,main,0.00
prizepicks,Mikal Bridges,points,13.5,NBA,Y,ok,13.5,mikal bridges,main,0.00
prizepicks,Jose Alvarado,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Josh Hart,points_assists,12.5,NBA,Y,ok,12.5,josh hart,main,0.00
prizepicks,Mitchell Robinson,pra,12.5,NBA,N,no_candidate,,,,
prizepicks,Karl-Anthony Towns,rebounds,11.5,NBA,N,no_candidate,,,,
prizepicks,Jamal Shead,pra,11.5,NBA,N,no_candidate,,,,
prizepicks,Mitchell Robinson,points_rebounds,11.5,NBA,Y,ok,11.5,mitchell robinson,main,0.00
prizepicks,Jose Alvarado,points_assists,11.5,NBA,N,line_diff,10.5,jose alvarado,,
prizepicks,Scottie Barnes,rebounds_assists,10.5,NBA,Y,ok,10.5,scottie barnes,main,0.00
prizepicks,Sandro Mamukelashvili,pra,10.5,NBA,N,line_diff,11.5,sandro mamukelashvili,,
prizepicks,Ja'Kobe Walter,pra,9.5,NBA,N,no_candidate,,,,
prizepicks,Jakob Poeltl,points,9.5,NBA,Y,ok,9.5,jakob poeltl,main,0.00
prizepicks,Sandro Mamukelashvili,points_rebounds,9.5,NBA,N,line_diff,10.5,sandro mamukelashvili,,
prizepicks,Landry Shamet,pra,9.5,NBA,N,no_candidate,,,,
prizepicks,Josh Hart,points,8.5,NBA,Y,ok,8.5,josh hart,main,0.00
prizepicks,Jalen Brunson,rebounds_assists,8.5,NBA,Y,ok,8.5,jalen brunson,main,0.00
prizepicks,Jakob Poeltl,rebounds_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Jamal Shead,points_rebounds,8.5,NBA,N,no_candidate,,,,
prizepicks,Mitchell Robinson,rebounds_assists,7.5,NBA,N,no_candidate,,,,
prizepicks,Scottie Barnes,rebounds,6.5,NBA,Y,ok,6.5,scottie barnes,main,0.00
prizepicks,Brandon Ingram,rebounds_assists,6.5,NBA,Y,ok,6.5,brandon ingram,main,0.00
prizepicks,Jamal Shead,points,6.5,NBA,N,line_diff,4.5,jamal shead,,
prizepicks,Mikal Bridges,rebounds_assists,6.5,NBA,Y,ok,6.5,mikal bridges,main,0.00
prizepicks,Jakob Poeltl,rebounds,6.5,NBA,Y,ok,6.5,jakob poeltl,main,0.00
prizepicks,Ja'Kobe Walter,points,5.5,NBA,N,no_candidate,,,,
prizepicks,Mitchell Robinson,points,5.5,NBA,N,no_candidate,,,,
prizepicks,Jose Alvarado,assists,5.5,NBA,N,line_diff,3.5,jose alvarado,,
prizepicks,Jose Alvarado,points,5.5,NBA,N,line_diff,6.5,jose alvarado,,
prizepicks,RJ Barrett,assists,4.5,NBA,Y,ok,4.5,rj barrett,main,0.00
prizepicks,Mikal Bridges,assists,3.5,NBA,Y,ok,3.5,mikal bridges,main,0.00
prizepicks,Jamal Shead,assists,3.5,NBA,Y,ok,3.5,jamal shead,main,0.00
prizepicks,Mikal Bridges,rebounds,2.5,NBA,Y,ok,2.5,mikal bridges,main,0.00
prizepicks,Brandon Ingram,assists,2.5,NBA,Y,ok,2.5,brandon ingram,main,0.00
prizepicks,Jakob Poeltl,assists,1.5,NBA,N,no_candidate,,,,
prizepicks,Ja'Kobe Walter,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Jamal Shead,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Justin Champagnie,points_rebounds,20.5,NBA,N,line_diff,16.5,justin champagnie,,
prizepicks,Bam Adebayo,pra,37.5,NBA,Y,ok,37,bam adebayo,main,0.00
prizepicks,Bam Adebayo,points_rebounds,34.5,NBA,Y,ok,34.5,bam adebayo,main,0.00
prizepicks,Tyler Herro,pra,30.5,NBA,Y,ok,31,tyler herro,main,0.00
prizepicks,Bam Adebayo,points_assists,27.5,NBA,Y,ok,27.5,bam adebayo,main,0.00
prizepicks,Andrew Wiggins,pra,26.5,NBA,Y,ok,27,andrew wiggins,main,0.00
prizepicks,Bam Adebayo,points,26.5,NBA,N,no_candidate,,,,
prizepicks,Tyler Herro,points_assists,26.5,NBA,N,line_diff,27.5,tyler herro,,
prizepicks,Tyler Herro,points_rebounds,26.5,NBA,Y,ok,26.5,tyler herro,main,0.00
prizepicks,Danny Wolf,pra,25.5,NBA,N,no_candidate,,,,
prizepicks,Michael Porter,points_rebounds,24.5,NBA,N,line_diff,25.5,michael porter,,
prizepicks,Andrew Wiggins,points_rebounds,23.5,NBA,Y,ok,23.5,andrew wiggins,main,0.00
prizepicks,Tyler Herro,points,23.5,NBA,Y,ok,23.5,tyler herro,main,0.00
prizepicks,Jaime Jaquez,pra,22.5,NBA,N,line_diff,21,jaime jaquez,,
prizepicks,Danny Wolf,points_rebounds,22.5,NBA,N,no_candidate,,,,
prizepicks,Michael Porter,points_assists,22.5,NBA,Y,ok,22.5,michael porter,main,0.00
prizepicks,Kel'el Ware,pra,21.5,NBA,N,no_candidate,,,,
prizepicks,Kel'el Ware,points_rebounds,20.5,NBA,N,line_diff,16.5,kelel ware,,
prizepicks,Danny Wolf,points_assists,19.5,NBA,N,no_candidate,,,,
prizepicks,Michael Porter,points,19.5,NBA,Y,ok,19.5,michael porter,main,0.00
prizepicks,Pelle Larsson,pra,19.5,NBA,Y,ok,20,pelle larsson,main,0.00
prizepicks,Day'Ron Sharpe,pra,19.5,NBA,N,line_diff,18.5,dayron sharpe,,
prizepicks,Jaime Jaquez,points_rebounds,18.5,NBA,N,line_diff,17.5,jaime jaquez,,
prizepicks,Noah Clowney,pra,18.5,NBA,N,no_candidate,,,,
prizepicks,Nolan Traore,pra,18.5,NBA,N,no_candidate,,,,
prizepicks,Jaime Jaquez,points_assists,17.5,NBA,N,line_diff,16.5,jaime jaquez,,
prizepicks,Noah Clowney,points_rebounds,17.5,NBA,Y,ok,17.5,noah clowney,main,0.00
prizepicks,Andrew Wiggins,points,16.5,NBA,N,line_diff,17.5,andrew wiggins,,
prizepicks,Nolan Traore,points_assists,16.5,NBA,N,line_diff,17.5,nolan traore,,
prizepicks,Nic Claxton,points_rebounds,15.5,NBA,Y,ok,15.5,nic claxton,main,0.00
prizepicks,Day'Ron Sharpe,points_rebounds,15.5,NBA,Y,ok,15.5,dayron sharpe,main,0.00
prizepicks,Pelle Larsson,points_assists,14.5,NBA,N,line_diff,15.5,pelle larsson,,
prizepicks,Pelle Larsson,points_rebounds,14.5,NBA,Y,ok,14.5,pelle larsson,main,0.00
prizepicks,Jaime Jaquez,points,13.5,NBA,Y,ok,13.5,jaime jaquez,main,0.00
prizepicks,Davion Mitchell,pra,13.5,NBA,N,no_candidate,,,,
prizepicks,Noah Clowney,points_assists,12.5,NBA,N,no_candidate,,,,
prizepicks,Nic Claxton,rebounds_assists,12.5,NBA,Y,ok,12.5,nic claxton,main,0.00
prizepicks,Noah Clowney,points,11.5,NBA,Y,ok,11.5,noah clowney,main,0.00
prizepicks,Bam Adebayo,rebounds_assists,11.5,NBA,Y,ok,11.5,bam adebayo,main,0.00
prizepicks,Davion Mitchell,points_assists,11.5,NBA,N,line_diff,12.5,davion mitchell,,
prizepicks,Kel'el Ware,rebounds,11.5,NBA,N,line_diff,8.5,kelel ware,,
prizepicks,Andrew Wiggins,rebounds_assists,10.5,NBA,Y,ok,10.5,andrew wiggins,main,0.00
prizepicks,Davion Mitchell,points_rebounds,9.5,NBA,N,no_candidate,,,,
prizepicks,Pelle Larsson,points,9.5,NBA,Y,ok,9.5,pelle larsson,main,0.00
prizepicks,Kel'el Ware,points,9.5,NBA,N,line_diff,8.5,kelel ware,,
prizepicks,Danny Wolf,rebounds_assists,8.5,NBA,N,no_candidate,,,,
prizepicks,Jaime Jaquez,rebounds_assists,8.5,NBA,Y,ok,8.5,jaime jaquez,main,0.00
prizepicks,Nic Claxton,points,7.5,NBA,N,line_diff,8.5,nic claxton,,
prizepicks,Davion Mitchell,rebounds_assists,7.5,NBA,N,line_diff,6.5,davion mitchell,,
prizepicks,Day'Ron Sharpe,points,7.5,NBA,N,line_diff,8.5,dayron sharpe,,
prizepicks,Davion Mitchell,points,6.5,NBA,Y,ok,6.5,davion mitchell,main,0.00
prizepicks,Ziaire Williams,points,6.5,NBA,N,line_diff,7.5,ziaire williams,,
prizepicks,Noah Clowney,rebounds,5.5,NBA,Y,ok,5.5,noah clowney,main,0.00
prizepicks,Terance Mann,points,5.5,NBA,N,no_candidate,,,,
prizepicks,Nic Claxton,assists,5.5,NBA,Y,ok,5.5,nic claxton,main,0.00
prizepicks,Jaime Jaquez,rebounds,4.5,NBA,Y,ok,4.5,jaime jaquez,main,0.00
prizepicks,Day'Ron Sharpe,assists,3.5,NBA,N,line_diff,2.5,dayron sharpe,,
prizepicks,Davion Mitchell,threes,0.5,NBA,N,line_diff,2.5,davion mitchell,,
prizepicks,Danny Wolf,steals,0.5,NBA,N,no_candidate,,,,
prizepicks,Alex Caruso,pra,13.5,NBA,Y,ok,14,alex caruso,main,0.00
prizepicks,Anthony Edwards,points_rebounds,34,NBA,Y,ok,33.5,anthony edwards,main,0.00
prizepicks,Anthony Edwards,points_assists,32.5,NBA,Y,ok,32.5,anthony edwards,main,0.00
prizepicks,Julius Randle,pra,30.5,NBA,Y,ok,30,julius randle,main,0.00
prizepicks,Anthony Edwards,points,28.5,NBA,Y,ok,28.5,anthony edwards,main,0.00
prizepicks,Julius Randle,points_rebounds,25.5,NBA,Y,ok,25.5,julius randle,main,0.00
prizepicks,Rudy Gobert,pra,25.5,NBA,Y,ok,25,rudy gobert,main,0.00
prizepicks,Ty Jerome,pra,24,NBA,N,line_diff,23,ty jerome,,
prizepicks,Julius Randle,points_assists,23.5,NBA,Y,ok,23.5,julius randle,main,0.00
prizepicks,Naz Reid,pra,22.5,NBA,Y,ok,22,naz reid,main,0.00
prizepicks,Donte DiVincenzo,pra,21.5,NBA,N,line_diff,20,donte divincenzo,,
prizepicks,Ty Jerome,points_assists,21.5,NBA,N,line_diff,20.5,ty jerome,,
prizepicks,Ty Jerome,points_rebounds,20,NBA,Y,ok,20.5,ty jerome,main,0.00
prizepicks,Naz Reid,points_rebounds,19.5,NBA,Y,ok,19.5,naz reid,main,0.00
prizepicks,Scotty Pippen,pra,19.5,NBA,Y,ok,20,scotty pippen,main,0.00
prizepicks,Julius Randle,points,18.5,NBA,Y,ok,18.5,julius randle,main,0.00
prizepicks,Jaden McDaniels,points_assists,18,NBA,Y,ok,18.5,jaden mcdaniels,main,0.00
prizepicks,Cam Spencer,pra,17.5,NBA,Y,ok,17,cam spencer,main,0.00
prizepicks,Walter Clayton,pra,17,NBA,N,line_diff,16,walter clayton,,
prizepicks,Donte DiVincenzo,points_assists,16.5,NBA,Y,ok,16.5,donte divincenzo,main,0.00
prizepicks,Ty Jerome,points,16.5,NBA,Y,ok,16.5,ty jerome,main,0.00
prizepicks,Scotty Pippen,points_assists,16.5,NBA,Y,ok,16.5,scotty pippen,main,0.00
prizepicks,Donte DiVincenzo,points_rebounds,16,NBA,Y,ok,16.5,donte divincenzo,main,0.00
prizepicks,Naz Reid,points_assists,15.5,NBA,Y,ok,15.5,naz reid,main,0.00
prizepicks,Jaylen Wells,pra,15.5,NBA,Y,ok,15,jaylen wells,main,0.00
prizepicks,Jaden McDaniels,points,14.5,NBA,Y,ok,14.5,jaden mcdaniels,main,0.00
prizepicks,Jaylen Wells,points_rebounds,14.5,NBA,Y,ok,14.5,jaylen wells,main,0.00
prizepicks,Cam Spencer,points_assists,14.5,NBA,Y,ok,14.5,cam spencer,main,0.00
prizepicks,Scotty Pippen,points_rebounds,14.5,NBA,Y,ok,14.5,scotty pippen,main,0.00
prizepicks,Walter Clayton,points_assists,14.5,NBA,N,line_diff,13.5,walter clayton,,
prizepicks,Rudy Gobert,rebounds_assists,14,NBA,Y,ok,13.5,rudy gobert,main,0.00
prizepicks,Naz Reid,points,13.5,NBA,Y,ok,13.5,naz reid,main,0.00
prizepicks,Cam Spencer,points_rebounds,13.5,NBA,Y,ok,13.5,cam spencer,main,0.00
prizepicks,GG Jackson,points_assists,13.5,NBA,Y,ok,13.5,gg jackson,main,0.00
prizepicks,Jaylen Wells,points_assists,12.5,NBA,Y,ok,12.5,jaylen wells,main,0.00
prizepicks,Walter Clayton,points_rebounds,12.5,NBA,N,line_diff,11.5,walter clayton,,
prizepicks,Rudy Gobert,rebounds,12,NBA,Y,ok,12.5,rudy gobert,main,0.00
prizepicks,Donte DiVincenzo,points,12,NBA,Y,ok,12.5,donte divincenzo,main,0.00
prizepicks,Cedric Coward,points_assists,12,NBA,Y,ok,12.5,cedric coward,main,0.00
prizepicks,Julius Randle,rebounds_assists,11.5,NBA,Y,ok,11.5,julius randle,main,0.00
prizepicks,Ayo Dosunmu,points,11.5,NBA,Y,ok,11.5,ayo dosunmu,main,0.00
prizepicks,Scotty Pippen,points,11.5,NBA,Y,ok,11.5,scotty pippen,main,0.00
prizepicks,Rudy Gobert,points,10.5,NBA,Y,ok,10.5,rudy gobert,main,0.00
prizepicks,Jaylen Wells,points,10.5,NBA,N,line_diff,11.5,jaylen wells,,
prizepicks,Cam Spencer,points,10.5,NBA,N,line_diff,9.5,cam spencer,,
prizepicks,Walter Clayton,points,9.5,NBA,Y,ok,9.5,walter clayton,main,0.00
prizepicks,Anthony Edwards,rebounds_assists,9,NBA,Y,ok,8.5,anthony edwards,main,0.00
